image_path,source,original_label,mapped_label,split,is_target_domain,capture_condition,container_type,notes
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0119.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0133.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0134.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0137.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0140.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0144.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0148.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0150.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0153.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0157.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0159.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0161.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0003.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0004.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0005.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0023.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0033.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0039.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0040.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0041.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0042.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0052.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0054.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0058.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0059.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0069.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0070.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0071.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0072.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0073.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0079.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0090.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0102.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0107.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0112.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0115.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0116.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0119.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0120.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0126.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0130.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0148.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0154.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0155.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0168.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0170.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0174.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0175.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0186.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0190.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0192.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0194.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0198.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0202.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0209.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0214.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0219.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0222.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0231.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0234.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0241.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0246.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0249.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0254.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0259.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0265.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0266.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0267.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0268.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0284.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0286.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/JUICE/JUICE0296.png,FreiburgGroceriesDataset,JUICE,packaged_juice,test,false,public_packaged_scene,packaged,official_test0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0000.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0001.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0002.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0003.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0004.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0005.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0006.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0007.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0009.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0010.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0012.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0014.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0015.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0016.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0018.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0020.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0022.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0023.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0024.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0025.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0026.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0027.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0028.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0029.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0030.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0031.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0033.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0034.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0035.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0036.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0039.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0040.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0041.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0044.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0045.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0046.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0047.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0048.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0049.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0050.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0051.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0052.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0053.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0057.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0058.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0059.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0060.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0061.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0062.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0064.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0066.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0067.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0069.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0071.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0072.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0073.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0074.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0075.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0076.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0077.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0078.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0080.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0081.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
../external_datasets/freiburg_groceries_dataset/images/MILK/MILK0084.png,FreiburgGroceriesDataset,MILK,packaged_dairy_milk,train,false,public_packaged_scene,packaged,official_train0
